Post_ID,Post_Type,Likes,Shares,Comments,Views,Post_Date
P000,carousel,971,474,188,1531,2024-07-26
P001,reels,4513,348,856,12810,2024-10-28
P002,static_image,477,207,110,1910,2024-07-18
P003,carousel,552,214,205,4752,2024-07-31
P004,static_image,533,150,97,1979,2024-03-04
P005,video,1532,369,373,9818,2024-09-08
P006,carousel,582,487,282,1486,2024-03-27
P007,carousel,804,298,276,4252,2024-09-28
P008,reels,4994,762,1409,17238,2024-12-24
P009,reels,1697,476,710,6786,2024-12-25
P010,video,1846,685,526,5078,2024-11-07
P011,static_image,373,217,107,2683,2024-03-23
P012,static_image,428,175,118,1256,2024-03-28
P013,static_image,302,257,63,789,2024-04-02
P014,video,1827,340,408,7906,2024-12-12
P015,static_image,548,267,107,719,2024-01-18
P016,video,1222,291,667,3671,2025-01-01
P017,carousel,732,416,259,1909,2024-08-26
P018,carousel,642,398,125,2619,2024-08-11
P019,reels,1931,668,989,14258,2024-03-07
P020,static_image,461,123,141,1256,2024-01-17
P021,video,1184,560,781,2145,2024-04-16
P022,static_image,653,253,113,1609,2024-04-13
P023,carousel,772,360,140,1424,2024-03-09
P024,reels,3115,601,528,7885,2024-04-09
P025,static_image,361,196,99,2066,2024-09-08
P026,reels,1803,353,538,8122,2024-03-15
P027,video,1381,692,616,4005,2024-09-15
P028,video,848,271,377,5359,2024-08-12
P029,reels,2267,587,1437,12684,2024-05-31
P030,reels,1513,624,631,5941,2024-11-18
P031,video,1783,645,414,2654,2024-12-15
P032,reels,4377,364,855,15996,2024-11-18
P033,reels,1516,491,1419,5256,2024-03-17
P034,carousel,632,360,163,4393,2024-02-29
P035,video,828,674,560,4604,2024-05-23
P036,carousel,889,240,189,1948,2024-03-05
P037,reels,4938,531,886,10754,2024-03-27
P038,static_image,339,273,139,1540,2024-03-29
P039,carousel,962,478,251,2796,2024-04-20
P040,static_image,329,137,148,1245,2024-09-20
P041,static_image,554,176,95,2704,2024-09-30
P042,reels,1452,973,683,11117,2024-02-09
P043,static_image,357,215,96,1435,2024-11-29
P044,carousel,737,450,192,4245,2024-05-11
P045,carousel,827,420,287,4274,2024-02-24
P046,static_image,611,229,125,841,2024-07-10
P047,static_image,613,220,141,1694,2024-03-03
P048,static_image,526,190,132,1565,2024-02-04
P049,static_image,449,255,56,2596,2024-11-27
P050,static_image,527,123,92,1428,2024-07-08
P051,carousel,502,467,188,4086,2024-02-24
P052,reels,4026,955,1207,8321,2024-03-29
P053,reels,2015,980,1347,11981,2024-12-23
P054,carousel,563,346,285,1925,2024-04-04
P055,reels,4380,922,882,5977,2024-11-07
P056,carousel,978,415,151,2265,2024-10-28
P057,carousel,864,336,147,1144,2024-08-25
P058,static_image,334,120,86,2653,2024-07-30
P059,static_image,399,152,71,714,2024-12-20
P060,video,1400,377,556,6862,2024-07-23
P061,static_image,695,249,143,1593,2024-02-05
P062,reels,3672,726,1052,16337,2024-02-09
P063,carousel,578,216,271,4889,2024-10-26
P064,carousel,655,282,294,1457,2024-12-07
P065,static_image,389,115,146,2098,2024-06-21
P066,carousel,951,290,203,2740,2024-05-24
P067,carousel,690,401,144,1040,2024-01-12
P068,video,1291,514,782,8181,2024-04-08
P069,video,951,299,367,2408,2024-04-11
P070,reels,2220,636,1035,9335,2024-09-23
P071,reels,1701,799,1237,8530,2024-09-27
P072,static_image,314,203,66,843,2024-04-24
P073,reels,3920,321,641,8611,2024-04-07
P074,static_image,300,176,77,1220,2024-11-24
P075,carousel,569,260,238,2555,2024-08-20
P076,static_image,599,221,115,1886,2024-04-02
P077,carousel,772,277,229,3022,2024-07-31
P078,static_image,390,281,136,2712,2024-03-25
P079,carousel,942,483,243,3618,2024-09-03
P080,video,1181,414,663,4399,2024-11-24
P081,static_image,598,136,148,1613,2024-10-23
P082,static_image,411,171,128,1044,2024-06-15
P083,video,775,650,639,5685,2025-01-02
P084,reels,1216,599,533,19879,2024-09-18
P085,reels,4501,487,1333,18167,2024-09-11
P086,carousel,538,257,165,3706,2024-09-01
P087,video,1974,548,650,6170,2024-11-17
P088,carousel,667,367,192,1341,2024-12-18
P089,reels,4478,355,733,18308,2024-08-02
P090,carousel,867,466,289,3614,2024-12-18
P091,static_image,652,266,109,1722,2024-08-20
P092,reels,1617,555,1483,8751,2024-01-08
P093,reels,3703,825,1417,8635,2024-12-03
P094,video,1079,534,558,3489,2024-08-12
P095,video,1440,587,771,8083,2024-01-07
P096,static_image,503,141,129,2085,2024-04-22
P097,video,980,384,600,8055,2024-08-22
P098,static_image,688,100,89,2655,2024-08-11
P099,carousel,930,243,295,3753,2024-01-11
P100,static_image,395,232,144,2930,2024-10-25
P101,reels,4053,363,802,10891,2024-12-06
P102,reels,4838,362,758,5396,2024-01-15
P103,carousel,618,412,140,4355,2024-03-18
P104,static_image,508,201,148,711,2024-03-30
P105,video,1907,203,454,6835,2024-02-12
P106,reels,3943,306,624,19446,2024-06-21
P107,video,1112,413,773,5801,2024-05-27
P108,reels,4602,913,1321,7570,2024-05-22
P109,static_image,403,238,111,654,2024-08-07
P110,video,1033,343,396,2802,2024-09-21
P111,reels,1006,782,1299,14753,2024-09-02
P112,reels,2998,411,754,7584,2024-01-28
P113,reels,2994,428,1011,16607,2024-06-13
P114,carousel,526,441,281,4870,2024-11-20
P115,carousel,524,355,277,3093,2024-11-30
P116,static_image,547,217,107,2486,2024-08-07
P117,reels,4635,840,1367,9534,2024-08-21
P118,static_image,542,262,63,625,2024-01-20
P119,static_image,512,187,52,1187,2024-11-26
P120,carousel,616,325,103,3987,2024-06-10
P121,carousel,797,425,196,3633,2024-01-23
P122,static_image,631,119,70,1676,2024-01-06
P123,carousel,985,285,178,1660,2024-05-19
P124,carousel,944,299,141,1983,2024-09-27
P125,video,1072,628,683,7194,2024-05-23
P126,video,1195,488,392,6342,2024-02-13
P127,reels,2223,534,1145,16495,2024-09-18
P128,video,1782,261,506,3072,2024-10-23
P129,reels,2599,644,1215,14522,2024-03-16
P130,video,1781,614,713,9165,2024-06-03
P131,static_image,634,195,90,1657,2024-12-12
P132,carousel,919,387,182,3564,2024-11-29
P133,video,709,295,325,7682,2024-04-21
P134,static_image,550,138,138,2047,2024-08-11
P135,carousel,704,488,211,4790,2024-01-18
P136,reels,4341,570,801,10030,2024-04-20
P137,carousel,743,440,223,2591,2024-05-23
P138,static_image,425,233,130,721,2024-12-16
P139,carousel,706,458,290,3834,2024-01-22
P140,video,762,698,399,9754,2024-01-09
P141,reels,3241,690,1219,13148,2024-09-15
P142,reels,1606,607,1209,12827,2024-07-15
P143,static_image,304,232,124,2792,2024-07-06
P144,carousel,672,442,294,4100,2024-12-19
P145,carousel,930,424,256,2110,2024-12-13
P146,carousel,967,324,105,4948,2024-01-12
P147,carousel,719,430,204,4507,2024-03-09
P148,video,944,347,752,7800,2025-01-01
P149,reels,1051,455,567,19322,2024-09-06
P150,static_image,668,249,52,1114,2024-05-20
P151,video,768,380,413,2823,2024-07-02
P152,carousel,666,444,187,3622,2024-07-24
P153,carousel,959,278,135,2029,2024-12-05
P154,carousel,622,308,220,1703,2024-02-27
P155,static_image,531,230,142,1284,2024-12-15
P156,carousel,632,463,159,2689,2024-05-25
P157,carousel,890,481,188,3018,2024-10-15
P158,static_image,397,264,100,2691,2024-12-22
P159,static_image,379,266,82,543,2024-06-17
P160,static_image,467,152,78,963,2024-07-31
P161,static_image,607,263,73,1985,2024-01-22
P162,static_image,448,112,73,2349,2024-03-23
P163,carousel,890,200,140,3456,2024-02-11
P164,reels,4101,635,1416,15973,2024-10-24
P165,video,1372,489,667,7221,2024-12-28
P166,carousel,887,458,113,2252,2024-08-19
P167,static_image,451,243,77,1224,2024-02-14
P168,reels,2589,494,701,17676,2024-05-21
P169,carousel,780,298,157,2412,2024-04-24
P170,video,1721,482,434,3560,2024-02-19
P171,static_image,539,253,146,794,2024-04-11
P172,video,1673,329,418,9333,2024-06-07
P173,static_image,547,262,51,1385,2024-12-07
P174,video,1053,451,518,6986,2024-12-22
P175,video,1126,649,497,4226,2024-10-31
P176,carousel,720,477,243,4663,2024-02-13
P177,static_image,317,217,135,2266,2024-03-21
P178,reels,4622,553,951,18875,2024-11-18
P179,reels,3810,314,1281,18603,2024-11-05
P180,carousel,907,207,237,1287,2024-06-07
P181,reels,1973,937,1177,7265,2024-07-24
P182,carousel,736,317,169,2410,2024-10-14
P183,reels,1965,419,1368,14550,2024-03-03
P184,reels,3549,400,1117,6023,2024-10-31
P185,static_image,525,200,54,2427,2024-03-07
P186,video,1551,219,470,9739,2024-08-22
P187,reels,3628,803,692,17605,2024-07-18
P188,video,1949,623,384,2212,2024-06-17
P189,video,926,610,488,4285,2024-12-20
P190,static_image,460,122,146,2037,2024-04-21
P191,reels,4657,586,684,9628,2024-07-17
P192,carousel,775,444,156,1266,2024-12-26
P193,video,1051,352,667,6396,2024-06-13
P194,carousel,533,275,152,2989,2024-06-19
P195,carousel,511,489,289,3816,2024-10-16
P196,static_image,623,198,117,1542,2024-02-28
P197,video,1956,573,362,9962,2024-08-23
P198,reels,4259,479,1390,12195,2024-01-13
P199,reels,4849,599,1032,18561,2024-05-21
